neuron_label,root_id,cell_type,subtype,branch_idx,branch_order,mean_diameter_nm,total_length_nm,electrotonic_length,soma_distance_nm,synapse_count,exc_count,inh_count,exc_fraction,regime,regime_name,order_regime,kmeans_regime,is_bpc,clark_evans_raw,interval_cv_raw,pairwise_compactness_raw,clark_evans_z,interval_cv_z,pairwise_compactness_z
exc_23P,864691135848859998,excitatory,23P,116,4,752.0,63166.124632562976,0.1261641424052109,100878.5093678648,9,4,5,0.4444444444444444,2,compartmentalized,1,2,False,0.7350470053949585,0.9624850653492826,0.2769525946038185,-0.6512729929174589,0.45251665829387683,-0.9803209891037512
exc_23P,864691135848859998,excitatory,23P,117,2,1132.0,12030.006776378836,0.0195840850219679,21878.12605657411,5,0,5,0.0,0,summation-like,0,0,False,0.661586574228914,0.620563685088884,0.13832367960305345,-0.5646468472282946,-0.4064291795351714,-2.1084746255914935
exc_23P,864691135848859998,excitatory,23P,118,2,899.2444444444444,131521.2406954154,0.2402246906269438,81623.7430160924,24,2,22,0.0833333333333333,2,compartmentalized,0,2,False,0.9967859037096215,1.1623664545196197,0.3128002139510593,0.23728095406296962,1.3009044144670305,-0.6232371619565851
exc_23P,864691135848859998,excitatory,23P,119,3,875.1325301204819,120324.30901115626,0.2227804566887669,88055.28395034166,21,6,15,0.2857142857142857,2,compartmentalized,0,2,False,0.7882784147942309,1.0208541794768018,0.3513267179604291,-0.9343428416673217,0.5201249172066487,0.5155027214605871
exc_23P,864691135848859998,excitatory,23P,120,3,1012.1052631578948,26128.71352704618,0.0449848019767884,40957.48620828662,9,2,7,0.2222222222222222,1,nonlinear-prone,0,0,False,1.1799981983639272,0.7229011393245677,0.38581261014782703,1.2299414620294336,-0.5440683268514523,0.8233735183030623
exc_23P,864691135848859998,excitatory,23P,121,2,1024.6666666666667,7511.562068274646,0.0128528542679594,40054.13592787644,4,1,3,0.25,0,summation-like,0,0,False,,0.6545187362122705,0.33948041887535674,,0.05357132877741688,0.03901514121357184
exc_23P,864691135848859998,excitatory,23P,122,2,1004.2608695652174,66105.76414155812,0.1142553872527637,69351.23696451818,7,0,7,0.0,1,nonlinear-prone,0,2,False,0.6517094632860417,1.070217392977062,0.33475174927225193,-0.8041461228312579,1.0564136688580978,-0.0006391217546185584
exc_23P,864691135848859998,excitatory,23P,123,3,898.3116883116883,113966.34918742956,0.2082685715552927,100793.09155572856,12,2,10,0.1666666666666666,2,compartmentalized,0,2,False,0.816992388792928,0.9675868441161681,0.3144275419155938,-0.42537634665733715,0.3158254716099886,-0.37566946845446325
exc_23P,864691135848859998,excitatory,23P,124,3,891.1636363636363,78467.08433741683,0.1439691413177963,83043.45913072219,15,3,12,0.2,2,compartmentalized,0,2,False,1.0833443134237895,0.6887213171747273,0.3088384557002234,0.7977464905271807,-1.06937599835136,-0.6086099362369254
exc_23P,864691135848859998,excitatory,23P,125,4,829.04,72686.76718305457,0.138270087727949,90365.226563337,9,5,4,0.5555555555555556,2,compartmentalized,1,2,False,0.7553008610724088,0.8252700529268453,0.38981883373659026,-0.5936045554610422,-0.061984273076772,0.8989157260505999
exc_23P,864691135848859998,excitatory,23P,126,4,790.64,71817.21179068324,0.1398942216868244,89930.44886715132,14,3,11,0.2142857142857142,2,compartmentalized,1,2,False,0.5973536978332494,0.9672332567701851,0.30130602253630145,-1.6238000543661286,0.3071515491054158,-0.7497771255761535
exc_23P,864691135848859998,excitatory,23P,127,4,833.4347826086956,66361.15065911895,0.1259037670651085,106089.13515745186,7,1,6,0.1428571428571428,2,compartmentalized,1,2,False,0.9488048521821227,0.7739155189435213,0.33276173705970746,0.32850487696698233,-0.15133378632595826,-0.050870874618859946
exc_23P,864691135848859998,excitatory,23P,128,4,823.4,56861.523902022,0.1085359696954523,101339.3217789034,8,0,8,0.0,1,nonlinear-prone,1,2,False,0.8872792645758153,1.004892500820351,0.2585735519299087,0.06402683619393099,0.7273934754386411,-1.1059100726757296
exc_23P,864691135848859998,excitatory,23P,129,7,1074.3333333333333,25522.24103049378,0.0426491036177106,125757.58011903072,1,0,1,0.0,1,nonlinear-prone,2,0,False,,,,,,
exc_23P,864691135848859998,excitatory,23P,130,7,831.8125,91825.16199892006,0.1743851942158237,158909.04060324386,4,1,3,0.25,2,compartmentalized,2,2,False,,0.32787294749480383,0.15177716491949664,,-1.1990928279757116,-1.6427880939991628
exc_23P,864691135848859998,excitatory,23P,131,7,798.1632653061224,70062.56810477132,0.1358315984650712,148027.74365616948,3,0,3,0.0,2,compartmentalized,2,2,False,,0.4073869837241594,0.07767268935411148,,-0.2839169281151648,-1.697728760310982
exc_23P_2,864691135866483845,excitatory,23P,0,0,2438.3636363636365,21123.473472259655,0.0234302393160204,10561.736736129827,18,8,10,0.4444444444444444,0,summation-like,0,0,False,0.971131229639511,0.9971774754332378,0.27034545803514004,0.16379378566660538,0.3833030215763168,-1.6729138241142762
exc_23P_2,864691135866483845,excitatory,23P,1,1,2608.8571428571427,19749.09909772009,0.0211778938510003,9874.549548860045,7,0,7,0.0,0,summation-like,0,0,False,0.794300441944364,1.5161547980461296,0.1881054637957627,-0.23339044377635149,2.86156486992617,-1.9670402803327391
exc_23P_2,864691135866483845,excitatory,23P,2,1,6929.0,15886.521582775758,0.0104533180372628,7943.260791387879,5,0,5,0.0,0,summation-like,0,0,False,0.46548678758324535,1.147728479013981,0.4009089475187031,-1.2033408461489592,1.6288051633612266,0.7158490037503104
exc_23P_2,864691135866483845,excitatory,23P,3,1,6718.0,12057.794159795563,0.0080576517492268,6028.897079897782,4,3,1,0.75,0,summation-like,0,0,False,,0.8739047289238153,0.04558510970004439,,0.8880370283106362,-2.6057480794248176
exc_23P_2,864691135866483845,excitatory,23P,4,1,2323.5,21558.749893057862,0.0244969977989931,10779.374946528931,5,0,5,0.0,0,summation-like,0,0,False,0.5968106311737702,1.1923234860333254,0.12462940416682991,-0.7336246102303092,1.7974599873942279,-2.160987957317109
exc_23P_2,864691135866483845,excitatory,23P,5,1,936.0,143896.42562217414,0.2576159267728696,71948.21281108707,43,10,33,0.2325581395348837,2,compartmentalized,0,2,False,0.8471423657192666,1.0268678162533798,0.29772479593983603,-1.0660056172014718,0.4211764532081068,-1.5335831486314113
exc_23P_2,864691135866483845,excitatory,23P,6,1,1511.4,40304.48025921746,0.056783772699008,20152.24012960873,16,1,15,0.0625,1,nonlinear-prone,0,0,False,0.8517828017822562,0.9524547376820218,0.3264769439154105,-0.4533207460810727,0.18779755997195233,-0.16946918687946289
exc_23P_2,864691135866483845,excitatory,23P,7,1,2528.5,21824.87119352972,0.0237728274222359,10912.43559676486,17,4,13,0.2352941176470588,0,summation-like,0,0,False,0.8940835570675608,0.7513007246349522,0.30830586784090264,-0.27763495166303376,-0.8701645449599104,-0.5573899248049834
exc_23P_2,864691135866483845,excitatory,23P,8,1,1660.0,4501.400345445569,0.0060513771811973,23374.17364498244,0,0,0,,0,summation-like,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,9,1,1025.3846153846157,16764.448626298155,0.0286752031330078,29505.69778540873,3,0,3,0.0,1,nonlinear-prone,0,0,False,,0.3930782680218852,0.043845761222274474,,-0.3802892087558213,-1.9055112723629295
exc_23P_2,864691135866483845,excitatory,23P,10,2,1668.0,7547.241223444503,0.0101216388048118,29398.494429427472,5,0,5,0.0,0,summation-like,0,0,False,0.9389938430214869,0.6671939680543792,0.3414744451061221,0.4618261839945164,-0.23393646771458843,0.11431933278149846
exc_23P_2,864691135866483845,excitatory,23P,11,2,884.9230769230769,16806.15639669936,0.0309439868417194,34027.9520160549,3,0,3,0.0,1,nonlinear-prone,0,0,False,,0.3786855747692304,0.5822344749936355,,-0.3629478100948736,1.6851421884937083
exc_23P_2,864691135866483845,excitatory,23P,12,4,695.2666666666667,87766.90671671942,0.1823121930975373,83306.70697097885,20,4,16,0.2,2,compartmentalized,1,2,False,0.44589615788162995,1.0676363215869389,0.3377274527128291,-2.945317816762101,0.7304402227757754,0.1340157918336023
exc_23P_2,864691135866483845,excitatory,23P,13,4,886.5714285714286,7648.719740267387,0.0140699485649869,43247.61348275283,1,0,1,0.0,0,summation-like,1,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,14,3,1520.8,6025.591275272786,0.0084629981304082,36184.91067878612,5,0,5,0.0,0,summation-like,0,0,False,0.5911919897402541,0.7393074622826177,0.4366254645518356,-0.7129285579956001,-0.014462073697500936,1.0792791769256407
exc_23P_2,864691135866483845,excitatory,23P,15,3,1146.5,9170.231938782585,0.014833851193852,37757.231010541014,1,0,1,0.0,0,summation-like,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,16,4,1420.1666666666667,16593.76233644905,0.024117697049077,47494.58748464704,8,1,7,0.125,0,summation-like,1,0,False,0.32644973655609777,0.9305017261856751,0.12023534706514215,-2.2602200272971733,0.4234166294051948,-3.1614483293949167
exc_23P_2,864691135866483845,excitatory,23P,17,4,825.4857142857143,101730.8768756409,0.1939360895328068,90063.14475424297,16,1,15,0.0625,2,compartmentalized,1,2,False,0.8359598605885998,1.0494402980783226,0.32536276646449824,-0.5197698178975333,0.6566968137627431,-0.16033181433024457
exc_23P_2,864691135866483845,excitatory,23P,18,5,804.3333333333334,7515.0725057677155,0.0145136206930111,70827.06773388972,2,0,2,0.0,0,summation-like,1,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,19,5,627.3333333333334,1630.7023417522155,0.0035660394229567,67884.88265188197,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,20,8,481.2307692307692,17455.28240134558,0.0435823669452992,204370.70760322543,1,0,1,0.0,1,nonlinear-prone,2,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,21,8,1002.6666666666666,1982.5157970134876,0.003429248799666,196634.32430105945,1,1,0,1.0,0,summation-like,2,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,22,6,746.0,20945.530276180853,0.0420032188804062,85057.36912486401,7,2,5,0.2857142857142857,1,nonlinear-prone,2,0,False,0.9365328939300509,0.6382781385696875,0.38895679676060657,0.29670722460766435,-0.6798878106464316,0.7180035140830787
exc_23P_2,864691135866483845,excitatory,23P,23,6,610.6666666666666,2253.444915787263,0.0049946546698399,75711.32644466721,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,24,3,907.0909090909092,15051.900790775377,0.0273732628235907,49888.22550545396,0,0,0,,1,nonlinear-prone,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,25,3,1039.7142857142858,7960.185424627964,0.0135215602005118,46342.367822380256,1,0,1,0.0,0,summation-like,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,26,2,889.0,22282.85935719719,0.0409336683021757,23199.22383839416,3,1,2,0.3333333333333333,1,nonlinear-prone,0,0,False,,0.18441513033323878,0.36055544595622735,,-1.1241938893776968,0.13715909585963484
exc_23P_2,864691135866483845,excitatory,23P,27,2,974.0,7528.000178955043,0.0132117628537348,15821.794249273084,0,0,0,,0,summation-like,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,28,5,1302.0,13472.857622411471,0.0204510144483645,62527.897464077294,4,1,3,0.25,0,summation-like,1,0,False,,0.49144447044815776,0.43160511899021015,,-0.5924908612663237,0.7989482894139049
exc_23P_2,864691135866483845,excitatory,23P,29,5,1476.857142857143,7826.356764587551,0.011154523551481,59704.64703516533,5,2,3,0.4,0,summation-like,1,0,False,0.6229440514739019,1.0011279283808787,0.2349674847926269,-0.6723966804698737,0.9837866573255445,-1.039199049129047
exc_23P_2,864691135866483845,excitatory,23P,30,9,608.3636363636364,14795.921013661842,0.0328564779963471,205023.54270639707,4,4,0,1.0,1,nonlinear-prone,2,0,False,,0.7990677823215657,0.23722447460541168,,0.5055625043014175,-0.7996385426340239
exc_23P_2,864691135866483845,excitatory,23P,31,9,566.5,8335.746457108315,0.0191824982286073,201793.4554281203,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,32,4,974.9230769230768,17937.22149145808,0.0314652091619528,66382.78664657069,4,2,2,0.5,1,nonlinear-prone,1,0,False,,0.8535003255008196,0.1549853601806726,,0.7876285908753189,-1.538649121047408
exc_23P_2,864691135866483845,excitatory,23P,33,4,820.0392156862745,73150.73166858568,0.1399142635758987,93989.5417351345,10,5,5,0.5,2,compartmentalized,1,2,False,1.319716350401034,0.5352132441699718,0.3281265096250036,1.864423170335896,-1.420471963270476,-0.0921467833853772
exc_23P_2,864691135866483845,excitatory,23P,34,6,1299.7931034482758,42062.50548460598,0.0639026180649609,90295.57901758602,6,0,6,0.0,1,nonlinear-prone,2,0,False,0.49158600275081404,0.9905652971256409,0.10839118377598177,-1.359917816906626,0.9092179467235308,-2.8953203554090408
exc_23P_2,864691135866483845,excitatory,23P,35,6,994.9433962264152,76688.25247429291,0.1331650577917077,107608.45251242947,5,0,5,0.0,2,compartmentalized,2,2,False,1.1634677308481007,0.6744034578188378,0.30187963036473736,1.1915982318110598,-0.200745665467023,-0.3585081672330702
exc_23P_2,864691135866483845,excitatory,23P,36,3,819.0526315789474,26125.753424846193,0.0500004077511353,47403.530229415854,7,1,6,0.1428571428571428,1,nonlinear-prone,0,0,False,0.709053195305976,0.8848023343167224,0.21842707009903417,-0.6416562542571427,0.3717195044821664,-1.6267362882392236
exc_23P_2,864691135866483845,excitatory,23P,37,3,853.6811594202899,99294.04871462134,0.1861384093877389,83987.67787430342,26,3,23,0.1153846153846153,2,compartmentalized,0,2,False,0.9665935971015294,0.9816855572546377,0.3052477152515647,0.08146411706406616,0.2111620558397595,-0.9746811545391052
exc_23P_2,864691135866483845,excitatory,23P,38,5,787.6842105263158,82684.7151870112,0.161365167150063,116693.75498580532,9,1,8,0.1111111111111111,2,compartmentalized,1,2,False,1.192841308508489,0.9446225019798583,0.45400081984520024,1.312591278871296,0.41244566260505766,2.038342181706261
exc_23P_2,864691135866483845,excitatory,23P,39,5,800.578947368421,53717.58997197443,0.1039860459551106,102210.19237828694,8,3,5,0.375,1,nonlinear-prone,1,2,False,0.8924756589154226,0.8736883688084454,0.30685191641617066,0.026679039202900972,0.12569676016118228,-0.4327626966517524
exc_23P_2,864691135866483845,excitatory,23P,40,4,729.4098360655738,90004.89967990249,0.1825328235367486,105468.8567817902,16,5,11,0.3125,2,compartmentalized,1,2,False,1.0817660164172676,0.9685178288184366,0.36498282688163874,0.7605056607578697,0.22326078552570253,0.7621880866468634
exc_23P_2,864691135866483845,excitatory,23P,41,4,750.1212121212121,46102.91097797986,0.092198371883475,83517.86243082889,11,7,4,0.6363636363636364,1,nonlinear-prone,1,0,False,0.7049725445849552,0.9120521222281809,0.3945012936330448,-0.857793409463185,0.1099974529346235,1.1253745614957236
exc_23P_2,864691135866483845,excitatory,23P,42,4,815.3333333333334,6603.124539166908,0.0126660884593173,63767.96921142241,0,0,0,,0,summation-like,1,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,43,7,1098.0,10338.047166261038,0.0170882648522534,116495.85534301952,0,0,0,,0,summation-like,2,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,44,7,1098.428571428571,39529.22638947636,0.0653270477313637,131091.4449546272,6,1,5,0.1666666666666666,1,nonlinear-prone,2,0,False,0.5594109324491973,0.9811587412090095,0.4737722450403138,-1.082967236032304,0.7692979244791949,1.7405461445488124
exc_23P_2,864691135866483845,excitatory,23P,45,8,1106.3333333333333,79218.66108910089,0.1304503132884081,161274.2094707005,5,2,3,0.4,2,compartmentalized,2,2,False,0.6976205388417587,0.8639628495086507,0.3178288674177481,-0.39285256575625177,0.49823948691122644,-0.1619077393732446
exc_23P_2,864691135866483845,excitatory,23P,46,8,726.9268292682926,59088.79328220598,0.1200384556023192,151209.27556725303,3,1,2,0.3333333333333333,2,compartmentalized,2,2,False,,0.7754004276085684,0.3263054673719912,,0.9550266055145721,-0.09077217132563625
exc_23P_2,864691135866483845,excitatory,23P,47,3,932.181818181818,14956.568874854136,0.026831335431304,27064.078776177674,4,1,3,0.25,0,summation-like,0,0,False,,0.7058317584844944,0.2957037634006031,,0.17399862257930224,-0.32934869895846125
exc_23P_2,864691135866483845,excitatory,23P,48,3,929.4666666666668,19837.459273868528,0.0356393492770555,29504.523975684868,6,0,6,0.0,1,nonlinear-prone,0,0,False,0.7459760796940523,1.4518187713143533,0.13429280301867877,-0.41482491156285667,2.5577680113183527,-2.49352141725209
exc_23P_2,864691135866483845,excitatory,23P,49,4,797.1428571428571,19336.24573315288,0.0375115236299153,44210.486080181174,10,5,5,0.5,1,nonlinear-prone,1,0,False,0.8141388936969723,1.4011090855496189,0.36002505194646417,-0.38471175170939126,2.4743764198702056,0.4558003550713361
exc_23P_2,864691135866483845,excitatory,23P,50,4,826.7368421052631,82143.6246010478,0.1564771198463244,75614.17551412864,17,3,14,0.1764705882352941,2,compartmentalized,1,2,False,0.7864148771338362,1.057603504423473,0.24227335524739224,-0.8637594780160923,0.7908192445962716,-2.2792227610798643
exc_23P_2,864691135866483845,excitatory,23P,51,5,779.9649122807018,83817.02613631365,0.1643824095980384,95787.12201491444,14,2,12,0.1428571428571428,2,compartmentalized,1,2,False,1.1773062019509666,0.7366309497536655,0.3666435707418451,1.3169523796812936,-0.8073192354142,0.7455310886540183
exc_23P_2,864691135866483845,excitatory,23P,52,5,723.1636363636363,79758.12106403822,0.1624490783581334,93757.66947877672,10,2,8,0.2,2,compartmentalized,1,2,False,0.6772549307287351,1.1373446235528482,0.3840095450108415,-0.8957333448017727,1.072092518160505,0.9280870422620874
exc_23P_2,864691135866483845,excitatory,23P,53,2,958.0,12048.118657934256,0.0213204864281119,43911.981427524945,3,2,1,0.6666666666666666,0,summation-like,0,0,False,,0.8388526146480935,0.5639882362447635,,1.2118042848843036,1.5069496469445511
exc_23P_2,864691135866483845,excitatory,23P,54,2,709.448275862069,83223.98265690896,0.171138906822959,79499.9134270123,12,4,8,0.3333333333333333,2,compartmentalized,0,2,False,0.7847815009405207,0.9824809838397703,0.2458599001593258,-0.5894194955724954,0.36404995849406335,-1.7521277143008263
exc_23P_2,864691135866483845,excitatory,23P,55,3,862.0,4488.566268907281,0.0083736467515706,52180.323890945714,0,0,0,,0,summation-like,0,0,False,,,,,,
exc_23P_2,864691135866483845,excitatory,23P,56,3,781.6875,92261.35042149734,0.1807439839778929,96066.71596724074,13,5,8,0.3846153846153846,2,compartmentalized,0,2,False,0.47633356132875465,1.3789395127466861,0.3942890055531406,-2.1865936432777535,2.219723797676924,1.2605312122505103
